,Iteration,Cor_train,test_RMSE,Cor_is,training_RMSE
335,335000.0,0.9878064935293467,7.754988670349121,0.7926256407475714,1.7233304977416992
336,336000.0,0.9841096103317548,8.11721420288086,0.7951888111155159,1.907225489616394
337,337000.0,0.983525538137275,7.822778224945068,0.7938164470476528,1.932004690170288
338,338000.0,0.9833186138723641,7.627167224884033,0.7921868936939148,1.9905056953430176
339,339000.0,0.9813884208531264,7.979862689971924,0.796578407571489,2.128019094467163
340,340000.0,0.9841005145683089,7.926304817199707,0.797666179564966,1.9021024703979492
341,341000.0,0.9836195550615421,7.980750560760498,0.7956343391281798,1.934011459350586
342,342000.0,0.9843440501270491,7.8865227699279785,0.7929295589491434,1.8940134048461914
343,343000.0,0.9851063438305503,7.8581109046936035,0.79153402668707,1.855847716331482
344,344000.0,0.9823841865126589,7.721410751342773,0.7929879332671935,1.9775491952896118
345,345000.0,0.9862379603348602,7.7560648918151855,0.7960834279871207,1.7700639963150024
346,346000.0,0.9831058069234081,7.997795104980469,0.7960296278159964,2.0080740451812744
347,347000.0,0.9859326256275196,7.812280178070068,0.7965073457498751,1.7950160503387451
348,348000.0,0.9832727080556403,7.839049339294434,0.7993872911998153,1.9274982213974
349,349000.0,0.9807719327421498,7.872258186340332,0.7967736126216511,2.0670628547668457
