,Cor_is,Cor_train,training_RMSE,Iteration,test_RMSE
336,0.8308086533416842,0.98558336382608,1.7989399433135986,336000.0,9.186596870422363
337,0.8359353223518168,0.985606743323629,1.8771271705627441,337000.0,9.213939666748047
338,0.8343041042068124,0.986702728866487,1.7560794353485107,338000.0,9.277132034301758
339,0.834231760260905,0.9855567309879468,1.859197974205017,339000.0,9.250544548034668
340,0.8358224448796915,0.9837810965580795,1.8881959915161133,340000.0,9.253377914428711
341,0.8340349231799293,0.9845611328416844,1.9567714929580688,341000.0,9.460382461547852
342,0.8325595950022245,0.9853268159589538,1.7990158796310425,342000.0,9.24875545501709
343,0.8347716963930731,0.98443436700499,1.8883483409881592,343000.0,9.202140808105469
344,0.832029412797371,0.9826722046693295,1.9286843538284302,344000.0,9.578021049499512
345,0.8336497845884243,0.9815793683215995,2.0570051670074463,345000.0,9.475748062133789
346,0.8351998576001057,0.9837090641341008,1.9639110565185547,346000.0,9.27389907836914
347,0.8344916455245919,0.9809885343963798,2.040752410888672,347000.0,9.215009689331055
348,0.8344544891011733,0.9862191280202394,1.8444631099700928,348000.0,9.198824882507324
349,0.8336382689537852,0.9852424474106819,1.8717468976974487,349000.0,9.056617736816406
